0041: MEJORA DE LA INOCUIDAD AGROALIMENTARIA;79,838,917;87,747,293;37,797,972;21,720,412;16,308,765;5,489,529;4,906,217;  6.3
0042: APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO;2,793,221,226;2,957,683,821;1,036,579,418;574,013,716;465,329,000;105,478,855;73,963,100;  3.6
0046: ACCESO Y USO DE LA ELECTRIFICACION RURAL;419,658,630;508,764,506;142,652,061;44,639,015;38,778,169;36,496,045;35,408,751;  7.2
0047: ACCESO Y USO ADECUADO DE LOS SERVICIOS PUBLICOS DE TELECOMUNICACIONES E INFORMACION ASOCIADOS;1,055,977,873;1,068,293,797;677,180,591;440,877,789;101,229,026;72,883,469;72,833,719;  6.8
0048: PREVENCION Y ATENCION DE INCENDIOS, EMERGENCIAS MEDICAS, RESCATES Y OTROS;95,896,683;94,709,118;39,565,577;32,528,077;4,132,948;2,375,642;2,375,387;  2.5
0049: PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES;1,052,066,303;1,052,253,789;1,035,027,227;1,029,441,365;23,559,826;10,327,542;9,882,231;  1.0
0051: PREVENCION Y TRATAMIENTO DEL CONSUMO DE DROGAS;43,569,464;43,806,079;3,514,156;2,946,200;578,747;282,959;256,906;  0.6
0057: CONSERVACION DE LA DIVERSIDAD BIOLOGICA Y APROVECHAMIENTO SOSTENIBLE DE LOS RECURSOS NATURALES EN AREA NATURAL PROTEGIDA;112,258,954;120,505,217;75,538,608;67,896,974;10,322,631;7,092,194;6,999,621;  5.9
0058: ACCESO DE LA POBLACION A LA PROPIEDAD PREDIAL FORMALIZADA;52,496,142;52,745,998;38,943,816;38,897,777;9,010,937;3,745,579;2,927,361;  7.1
0062: OPTIMIZACION DE LA POLITICA DE PROTECCION Y ATENCION A LAS COMUNIDADES PERUANAS EN EL EXTERIOR;259,505,030;262,422,301;223,471,861;155,052,148;34,439,389;33,421,452;33,074,309;  12.7
0065: APROVECHAMIENTO DE LAS OPORTUNIDADES COMERCIALES BRINDADAS POR LOS PRINCIPALES SOCIOS COMERCIALES DEL PERU;150,242,716;152,479,709;54,984,128;46,016,750;43,904,289;21,467,540;21,275,236;  14.1
0066: FORMACION UNIVERSITARIA DE PREGRADO;4,370,632,515;4,521,920,919;2,257,959,727;1,605,134,193;337,351,901;250,804,938;226,583,508;  5.5
0067: CELERIDAD EN LOS PROCESOS JUDICIALES DE FAMILIA;183,182,582;185,504,045;154,264,140;149,309,014;19,809,604;14,775,792;14,560,376;  8.0
0068: REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES;2,663,528,417;3,209,744,338;1,202,829,774;426,487,176;220,349,051;85,760,709;71,671,054;  2.7
0072: PROGRAMA DE DESARROLLO ALTERNATIVO INTEGRAL Y SOSTENIBLE - PIRDAIS;232,056,571;235,685,245;55,811,053;4,947,267;4,508,073;311,880;257,241;  0.1
0073: PROGRAMA PARA LA GENERACION DEL EMPLEO SOCIAL INCLUSIVO - TRABAJA PERU;227,847,177;228,413,636;16,583,745;15,464,867;4,034,495;1,369,465;1,299,339;  0.6
0074: GESTION INTEGRADA Y EFECTIVA DEL CONTROL DE OFERTA DE DROGAS EN EL PERU;121,750,807;121,818,878;88,168,905;88,049,205;87,418,027;87,247,511;87,246,294;  71.6
0079: ACCESO DE LA POBLACION A LA IDENTIDAD;360,487,394;376,852,295;264,460,700;181,457,312;113,656,317;21,869,497;19,058,055;  5.8
0082: PROGRAMA NACIONAL DE SANEAMIENTO URBANO;2,512,706,042;2,616,128,613;1,551,413,423;635,845,283;424,899,117;154,740,047;135,155,510;  5.9
0083: PROGRAMA NACIONAL DE SANEAMIENTO RURAL;2,614,400,176;3,066,231,719;1,195,874,267;473,023,753;316,629,941;99,709,553;85,398,768;  3.3
0086: MEJORA DE LOS SERVICIOS DEL SISTEMA DE JUSTICIA PENAL;3,448,039,956;3,668,053,770;3,025,535,442;2,870,119,810;357,005,651;280,637,915;265,034,977;  7.7
0087: INCREMENTO DE LA COMPETIVIDAD DEL SECTOR ARTESANIA;16,714,193;21,884,379;8,060,955;3,920,452;1,198,021;461,182;404,181;  2.1
0089: REDUCCION DE LA DEGRADACION DE LOS SUELOS AGRARIOS;36,657,522;31,849,184;8,955,235;4,097,464;2,323,499;970,069;852,707;  3.0
0090: LOGROS DE APRENDIZAJE DE ESTUDIANTES DE LA EDUCACION BASICA REGULAR;24,621,273,160;25,694,769,941;11,132,050,055;8,889,512,761;2,712,810,634;2,423,434,514;2,266,090,901;  9.4
0093: DESARROLLO PRODUCTIVO DE LAS EMPRESAS;97,966,573;96,856,951;43,538,648;38,291,844;13,777,028;3,928,115;3,866,484;  4.1
0094: ORDENAMIENTO Y DESARROLLO DE LA ACUICULTURA;44,650,794;45,473,911;22,751,129;13,994,739;3,974,779;1,630,157;1,490,572;  3.6
0095: FORTALECIMIENTO DE LA PESCA ARTESANAL;97,844,831;88,179,010;25,870,844;13,569,981;5,999,416;3,028,226;2,430,315;  3.4
0096: GESTION DE LA CALIDAD DEL AIRE;6,180,032;7,059,302;2,650,186;2,539,641;1,087,283;700,676;700,428;  9.9
0097: PROGRAMA NACIONAL DE ASISTENCIA SOLIDARIA PENSION 65;1,302,102,384;1,302,102,384;1,277,429,324;1,255,818,181;209,977,858;202,651,564;202,621,437;  15.6
0099: CELERIDAD DE LOS PROCESOS JUDICIALES LABORALES;163,742,654;165,744,369;151,805,383;148,830,439;19,086,903;14,260,766;13,992,077;  8.6
0101: INCREMENTO DE LA PRACTICA DE ACTIVIDADES FISICAS, DEPORTIVAS Y RECREATIVAS EN LA POBLACION PERUANA;681,371,018;1,167,843,347;513,921,464;228,801,129;149,645,183;49,762,066;42,738,162;  4.3
0103: FORTALECIMIENTO DE LAS CONDICIONES LABORALES;233,422,096;244,186,147;207,334,304;202,101,388;29,213,119;22,354,314;14,145,397;  9.2
0104: REDUCCION DE LA MORTALIDAD POR EMERGENCIAS Y URGENCIAS MEDICAS;884,034,883;1,009,482,048;632,842,561;506,992,770;87,839,148;82,821,500;82,104,979;  8.2
0106: INCLUSION DE NIÑOS, NIÑAS Y JOVENES CON DISCAPACIDAD EN LA EDUCACION BASICA Y TECNICO PRODUCTIVA;278,674,621;283,129,224;108,826,113;85,922,937;24,044,272;23,282,853;21,803,890;  8.2
0107: MEJORA DE LA FORMACION EN CARRERAS DOCENTES EN INSTITUTOS DE EDUCACION SUPERIOR NO UNIVERSITARIA;358,758,969;359,898,099;142,956,806;109,267,561;21,228,211;18,109,217;17,885,152;  5.0
0109: NUESTRAS CIUDADES;86,628,176;120,388,380;68,907,649;23,974,230;21,163,454;12,480,023;9,513,935;  10.4
0110: FISCALIZACION ADUANERA;47,647,830;54,003,818;51,156,514;50,357,241;7,497,315;7,497,315;7,442,609;  13.9
0111: APOYO AL HABITAT RURAL;22,449,471;22,468,672;3,345,888;3,344,233;320,168;266,168;266,168;  1.2
0113: SERVICIOS REGISTRALES ACCESIBLES Y OPORTUNOS CON COBERTURA UNIVERSAL;572,143,829;572,032,663;501,514,969;474,376,813;118,818,342;89,805,979;85,652,678;  15.7
0114: PROTECCION AL CONSUMIDOR;42,907,764;43,298,461;42,426,437;42,361,397;5,734,200;5,399,560;3,799,733;  12.5
0115: PROGRAMA NACIONAL DE ALIMENTACION ESCOLAR;2,145,354,274;2,145,528,152;2,129,894,543;82,185,573;14,499,118;12,818,981;7,363,518;  0.6
0116: MEJORAMIENTO DE LA EMPLEABILIDAD E INSERCION LABORAL-PROEMPLEO;20,925,531;21,660,715;14,575,262;13,432,327;2,171,637;1,098,443;1,082,569;  5.1
0117: ATENCION OPORTUNA DE NIÑAS, NIÑOS Y ADOLESCENTES EN PRESUNTO ESTADO DE ABANDONO;259,318,404;270,891,534;172,295,529;148,351,267;32,250,912;16,167,205;15,173,767;  6.0
0118: ACCESO DE HOGARES RURALES CON ECONOMIAS DE SUBSISTENCIA A MERCADOS LOCALES - HAKU WIÑAY;249,400,838;249,400,838;24,134,744;23,968,150;2,520,125;1,731,066;1,709,724;  0.7
0119: CELERIDAD EN LOS PROCESOS JUDICIALES CIVIL-COMERCIAL;16,395,837;16,692,306;15,629,963;15,508,087;3,012,403;1,667,080;1,642,252;  10.0
0120: REMEDIACION DE PASIVOS AMBIENTALES MINEROS;81,200,006;81,201,479;80,159,879;159,879;68,323;8,323;8,323;  0.0
0121: MEJORA DE LA ARTICULACION DE PEQUEÑOS PRODUCTORES AL MERCADO;701,228,879;727,768,798;197,177,208;97,870,623;61,514,323;23,919,849;21,259,666;  3.3
0122: ACCESO Y PERMANENCIA DE POBLACION CON ALTO RENDIMIENTO ACADEMICO A UNA EDUCACION SUPERIOR DE CALIDAD;951,633,771;953,960,599;136,923,138;134,062,357;83,706,355;77,717,989;76,875,148;  8.1
0123: MEJORA DE LAS COMPETENCIAS DE LA POBLACION PENITENCIARIA PARA SU REINSERCION SOCIAL POSITIVA;793,530,924;810,162,078;363,466,321;305,596,772;142,617,887;77,929,931;73,222,214;  9.6
0124: MEJORA DE LA PROVISIÓN DE LOS SERVICIOS DE TELECOMUNICACIONES;72,808,698;75,679,000;52,300,894;50,279,715;22,163,563;6,864,888;6,126,293;  9.1
0125: MEJORA DE LA EFICIENCIA DE LOS PROCESOS ELECTORALES E INCREMENTO DE LA PARTICIPACION POLITICA DE LA CIUDADANIA;108,521,783;108,672,174;70,704,359;63,758,178;28,037,534;9,778,651;8,623,360;  9.0
0126: FORMALIZACION MINERA DE LA PEQUEÑA MINERIA Y MINERIA ARTESANAL;13,916,874;15,590,481;14,165,872;6,115,043;1,116,173;471,169;471,169;  3.0
0127: MEJORA DE LA COMPETITIVIDAD DE LOS DESTINOS TURISTICOS;381,883,116;385,352,061;160,447,580;61,460,522;41,300,912;15,697,769;11,240,539;  4.1
0128: REDUCCION DE LA MINERIA ILEGAL;79,070,158;79,258,572;45,216,278;40,574,407;6,393,897;6,293,337;6,189,401;  7.9
0129: PREVENCION Y MANEJO DE CONDICIONES SECUNDARIAS DE SALUD EN PERSONAS CON DISCAPACIDAD;102,838,555;119,739,859;78,738,945;70,915,982;10,667,799;10,050,809;9,808,126;  8.4
0130: COMPETITIVIDAD Y APROVECHAMIENTO SOSTENIBLE DE LOS RECURSOS FORESTALES Y DE LA FAUNA SILVESTRE;224,693,074;229,393,869;75,972,653;62,283,407;24,002,251;12,058,834;10,212,343;  5.3
0131: CONTROL Y PREVENCION EN SALUD MENTAL;583,701,364;635,755,789;355,495,201;254,580,157;48,722,604;45,895,291;45,300,449;  7.2
0132: PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL;301,067,624;293,707,690;167,762,145;134,283,055;31,436,853;11,699,792;11,414,863;  4.0
0133: FORTALECIMIENTO DE LA POLITICA EXTERIOR Y DE LA ACCION DIPLOMATICA;582,071,827;584,796,120;491,085,024;282,602,473;63,610,822;56,696,404;54,204,672;  9.7
0134: PROMOCION DE LA INVERSION PRIVADA;69,362,308;73,987,589;43,942,841;34,742,670;13,182,720;7,091,050;6,644,026;  9.6
0135: MEJORA DE LAS CAPACIDADES MILITARES PARA LA DEFENSA Y EL DESARROLLO NACIONAL;6,128,290,414;6,141,240,651;5,410,322,999;4,579,449,490;840,941,759;605,547,851;431,905,754;  9.9
0137: DESARROLLO DE LA CIENCIA, TECNOLOGIA E INNOVACION TECNOLOGICA;178,957,989;197,841,182;114,022,015;17,812,204;6,519,546;3,946,898;3,313,103;  2.0
0138: REDUCCION DEL COSTO, TIEMPO E INSEGURIDAD EN EL SISTEMA DE TRANSPORTE;15,344,036,319;15,471,398,484;8,352,938,666;3,105,889,658;1,258,961,814;1,014,396,907;920,871,145;  6.6
0139: DISMINUCION DE LA INCIDENCIA DE LOS CONFLICTOS, PROTESTAS Y MOVILIZACIONES SOCIALES VIOLENTAS QUE ALTERAN EL ORDEN PUBLICO;682,960,467;683,573,678;637,020,224;616,397,180;62,076,161;59,470,843;58,384,461;  8.7
0140: DESARROLLO Y PROMOCION DE LAS ARTES E INDUSTRIAS CULTURALES;141,062,666;129,962,078;74,700,239;33,957,317;7,377,152;3,809,730;3,675,640;  2.9
0141: PROTECCION DE LA PROPIEDAD INTELECTUAL;21,268,632;21,430,502;21,051,112;20,968,803;2,913,241;2,747,941;2,202,186;  12.8
0142: ACCESO DE PERSONAS ADULTAS MAYORES A SERVICIOS ESPECIALIZADOS;65,266,393;75,576,921;26,728,106;19,753,508;9,544,395;3,811,087;3,372,125;  5.0
0143: CELERIDAD, PREDICTIBILIDAD Y ACCCESO DE LOS PROCESOS JUDICIALES TRIBUTARIOS, ADUANEROS Y DE TEMAS DE MERCADO;15,557,257;15,566,170;15,232,245;15,173,037;2,643,242;1,365,120;1,359,328;  8.8
0144: CONSERVACION Y USO SOSTENIBLE DE ECOSISTEMAS PARA LA PROVISION DE SERVICIOS ECOSISTEMICOS;420,172,474;416,312,410;206,270,069;151,867,328;59,952,423;22,997,711;19,801,285;  5.5
0145: MEJORA DE LA CALIDAD DEL SERVICIO ELECTRICO;9,403,344;9,403,344;5,151,930;5,151,930;5,151,930;337,882;337,882;  3.6
0146: ACCESO DE LAS FAMILIAS A VIVIENDA Y ENTORNO URBANO ADECUADO;1,578,494,097;1,676,486,674;193,736,991;107,659,454;55,274,981;12,500,656;10,087,056;  0.7
0147: FORTALECIMIENTO DE LA EDUCACION SUPERIOR TECNOLOGICA;461,023,891;467,809,363;276,721,949;236,275,381;96,431,986;38,269,422;32,279,075;  8.2
0148: REDUCCION DEL TIEMPO, INSEGURIDAD Y COSTO AMBIENTAL EN EL TRANSPORTE URBANO;3,591,272,968;4,353,173,317;3,055,894,132;1,317,311,324;408,849,622;257,760,508;242,237,564;  5.9
0149: MEJORA DEL DESEMPEÑO EN LAS CONTRATACIONES PUBLICAS;148,659,098;149,129,961;100,192,317;89,982,157;29,520,984;6,502,041;6,173,742;  4.4
0150: INCREMENTO EN EL ACCESO DE LA POBLACION A LOS SERVICIOS EDUCATIVOS PUBLICOS DE LA EDUCACION BASICA;378,274,070;375,040,413;117,415,366;67,932,116;48,827,772;19,208,987;16,994,204;  5.1
0151: REDUCCION DE LA CORRUPCION EN EL USO DE LOS RECURSOS PUBLICOS;650,455,402;823,361,121;606,516,667;407,083,854;100,439,581;100,189,371;49,113,752;  12.2
1001: PRODUCTOS ESPECIFICOS PARA DESARROLLO INFANTIL TEMPRANO;3,371,246,414;3,444,438,108;1,351,753,292;1,032,660,870;247,359,742;216,757,470;195,608,949;  6.3
1002: PRODUCTOS ESPECIFICOS PARA REDUCCION DE LA VIOLENCIA CONTRA LA MUJER;519,617,399;547,104,002;472,866,921;452,961,931;49,401,640;42,200,989;39,671,167;  7.7
9001: ACCIONES CENTRALES;30,248,597,115;28,861,214,518;14,927,887,715;12,308,465,084;3,775,738,980;2,378,550,915;2,184,715,723;  8.2
9002: ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS;102,998,037,941;104,476,165,486;66,069,121,981;58,248,136,992;16,081,972,991;12,376,158,389;12,038,100,322;  11.8
