ubigeo;prov;denom;año;datotab0101;datotab0102;datotab0103;datotab0104;datotab0105;datotab0106;datotab0107;datotab0108;datotab0109;datotab0110;datotab0111;datotab0112;datotab0113;datotab0114;datotab0115;datotab0116;datotab0117;datotab0118;datotab0119;datotab0120;datotab0121;datotab0122;datotab0123;datotab0124;datotab0125;datotab0126;datotab0127;datotab0128;datotab0129;datotab0130;datotab0131;datotab0132;datotab0133;datotab0134;datotab0135;datotab0136;datotab0137;datotab0138;datotab0139;datotab0140;datotab0141;datotab0142;datotab0143
110000;ICA;GOBIERNO REGIONAL DE ICA;2021;972752.74;936692.58;599.54;599.54;0;0;0;0;22823.73;1462.57;264.93;10413.08;2095.92;4198.73;4388.5;913269.31;57040.2;3262.2;0;0;852966.91;0;0;0;0;0;0;0;0;0;36060.16;34358.34;0;23682.86;0;0;5337.74;0;5337.74;0;1701.82;1701.82;0
120000;JUNIN;GOBIERNO REGIONAL DE JUNÍN;2021;1767324.48;1490435.25;0;0;0;0;0;0;28111.83;2262.4;853.35;9678.5;1330.97;8045.21;5941.4;1462323.42;37004.49;6442.93;89.95;0;1414453.77;0;0;0;4290;0;0;0;42.28;0;276889.23;276889.23;0;196705.42;0;0;40111.5;0;40072.31;0;0;0;0
130000;LA LIBERTAD;GOBIERNO REGIONAL DE LA LIBERTAD;2022;1821549.33;1764779.6;0;0;0;0;0;0;98299.05;2142.53;11791.4;26584.39;7258.79;33684.65;16837.29;1666480.55;59306.45;4468.53;34.12;0;1600661.49;0;0;0;1500;0;0;0;509.96;0;56769.73;55085.45;0;42585.37;0;0;6796.5;0;5703.58;0;1684.28;1684.28;0
140000;LAMBAYEQUE;GOBIERNO REGIONAL DE LAMBAYEQUE;2022;1328524.33;1029049.2;0;0;0;0;0;0;44495.98;2998.14;13811.21;8222.91;3239.68;13668.01;2556.03;984553.22;1.09;4890.41;2.96;0;979658.76;0;0;0;0;0;0;0;0;0;299475.13;299452.59;0;186999.69;0;0;95754.6;0;16698.3;0;22.54;22.54;0
150000;LIMA;GOBIERNO REGIONAL DE LIMA;2022;1291987.27;1112719.71;0;0;0;0;0;0;31018.63;2241.03;4742.9;10908.26;1769.22;6385.08;4972.14;1081701.08;57159.58;4022.37;3.94;0;1020515.19;0;0;0;0;0;0;0;0;0;179267.56;179267.56;0;71067.7;0;0;69033.15;0;39166.71;0;0;0;0
150100;LIMA;REGION LIMA METROPOLITANA;2022;120308.87;16883.43;0;0;0;0;0;0;1062.7;746.14;15.69;0;299.75;0;1.12;15820.73;3512.2;0;0;0;12308.53;0;0;0;0;0;0;0;0;0;103425.44;103425.44;0;93161.16;10.48;0;7316.59;347.49;2589.72;0;0;0;0
160000;LORETO;GOBIERNO REGIONAL DE LORETO;2022;1816463.41;1445869.62;0;0;0;0;0;0;18175.5;2455.41;1167.48;4929.92;1182.01;5115.68;3325;1427694.12;54021.85;4398.2;0;0;1367039.66;0;0;0;2234.41;0;0;0;0;0;370593.79;370517.82;32967.06;128852.23;0;1926.07;107949.17;0;98823.29;0;75.97;75.97;0
170000;MADRE DE DIOS;GOBIERNO REGIONAL DE MADRE DE DIOS;2022;423991.36;238447.31;0;0;0;0;0;0;10037.86;969.44;145.53;3437.74;1653.59;3009.13;822.43;228409.45;292.52;5260.59;0;0;222856.34;0;0;0;0;0;0;0;0;0;185544.05;185544.05;0;91256.75;0;0;50008.49;0;44278.81;0;0;0;0
180000;MOQUEGUA;GOBIERNO REGIONAL DE MOQUEGUA;2023;508784.25;351937.41;0;0;0;0;0;0;9139.6;444.76;304.54;3432.34;780.77;3390.28;786.91;342797.81;40732.01;1875.94;0;0;299443.04;0;0;0;5;0;0;0;741.82;0;156846.84;156106.42;0;77837.59;0;0;49448.71;0;28820.12;0;740.42;740.42;0
190000;PASCO;GOBIERNO REGIONAL DE PASCO;2023;656465.45;423706.37;0;0;0;0;0;0;4650.67;241.27;0.07;966.9;932.7;1744.98;764.75;419055.7;19632.2;11090.47;0;0;388333.03;0;0;0;0;0;0;0;0;0;232759.08;232759.08;0;95987.18;0;0;97774.48;0;38926.78;70.64;0;0;0
200000;PIURA;GOBIERNO REGIONAL DE PIURA;2023;2300820.88;1692998.87;0;0;0;0;0;0;56784.24;5727.38;17511.82;8271.92;1959.78;19856.55;3456.79;1636214.63;111913.55;4656.25;12.98;0;1519172.8;0;0;0;415.05;0;0;0;44;0;607822.01;607822.01;0;129471.6;0;15.63;258165.04;169768.98;50400.76;0;0;0;0
210000;PUNO;GOBIERNO REGIONAL DE PUNO;2023;1760916.31;1513051.65;0;0;0;0;0;0;23094.1;605.17;136.89;9806.78;1554.03;8619.12;2372.11;1489957.55;23533.39;2647.78;0;0;1463486.38;0;0;0;290;0;0;0;0;0;247864.66;247864.66;3545.85;113522.4;0;0;87225.36;0;43571.05;0;0;0;0
220000;SAN MARTIN;GOBIERNO REGIONAL DE SAN MARTÍN;2023;1283986.59;1075962.22;0;0;0;0;0;0;25252.88;5917.78;5939.55;5564.28;1789.03;3024.52;3017.72;1050709.34;445.09;5282.34;0;0;981874.79;0;0;0;6524.88;56582.24;0;0;0;0;208024.37;208024.37;0;155207.8;0;133.52;0;0;52683.05;0;0;0;0
230000;TACNA;GOBIERNO REGIONAL DE TACNA;2023;713103.16;475288.35;0;0;11725.57;0;0;11725.57;17320.74;2688.23;2854.9;5720.85;759.21;3878.69;1418.86;446242.04;46831.95;3555.43;0;0;395269.66;0;0;0;585;0;0;0;0;0;237814.81;235467.63;0;56322.04;0;0;91714.58;24630.54;62800.47;0;2347.18;2347.18;0
240000;TUMBES;GOBIERNO REGIONAL DE TUMBES;2023;454504.93;406817.89;0;0;0;0;0;0;6939.35;84.81;363.09;2398.66;755.48;2116.39;1220.92;399878.54;36405.35;4887.54;0;0;358585.65;0;0;0;0;0;0;0;0;0;47687.04;47438.22;0;31185.73;0;0;11355.54;0;4896.95;0;248.82;248.82;0
250000;UCAYALI;GOBIERNO REGIONAL DE UCAYALI;2024;993838.21;668443.82;0;0;0;0;0;0;19342.17;5027.33;947.95;4029.24;1749.3;6464.13;1124.22;649101.65;27674.11;6078.41;0;0;613155.77;0;0;0;2193.36;0;0;0;0;0;325394.39;324494.4;586.73;109448.59;0;371.64;111190.99;0;102896.45;0;899.99;899.99;0
